Team Name,Player ID,Player Name,Position,unit,goals,assists,own_goals,shots,yellow_cards,red_cards,minutes,xg,xa,xg_chain,xg_build,goals_per90,assists_per90,shots_per90,xg_per90,xa_per90,xg_chain_per90,xg_build_per90
Bayern Munich,2650,Serdar Tasci,DC,Defence,0,0,0,1,1,0,222,0.0535439923405647,0.0,0.2914307881146669,0.2914307881146669,0.0,0.0,0.40540540540540543,0.021707023921850553,0.0,0.11814761680324334,0.11814761680324334
Bayern Munich,2698,Tom Starke,GK,Goalkeeper,0,0,0,0,0,0,450,0.0,0.0,1.5258819852024317,1.5258819852024317,0.0,0.0,0.0,0.0,0.0,0.3051763970404863,0.3051763970404863
Bayern Munich,3363,Benjamin Pavard,DR,Defence,5,4,1,34,8,0,4733,2.139994649216532,4.9851246643811455,31.222553233616054,28.609991597943008,0.09507711810690894,0.07606169448552715,0.6465244031269808,0.04069290480234267,0.09479425729860619,0.593710076278353,0.5440311100390599
Bayern Munich,3393,Bouna Sarr,DR,Defence,0,1,0,3,1,0,452,0.0534978387877343,0.0749880056828259,1.2383061721920965,1.1472369506955142,0.0,0.19911504424778761,0.5973451327433629,0.010652224537380723,0.014931240069589229,0.2465653882683378,0.22843213620043426
Bayern Munich,3603,Corentin Tolisso,DMC,Midfield,9,6,0,70,4,1,2987,8.61673327628523,4.725936502218245,28.8112773289904,19.159880317747593,0.2711750920656177,0.18078339471041177,2.1091396049548043,0.25962704883350207,0.14239514067614398,0.8681000869130018,0.5772980343479355
Bayern Munich,4236,Sinan Kurt,Sub,Unknown,0,0,0,1,0,0,44,0.0259666703641414,0.0,0.083729438483715,0.0577627643942832,0.0,0.0,2.0454545454545454,0.05311364392665286,0.0,0.1712647605348716,0.11815110898830654
Bayern Munich,4330,Lukas Görtler,Sub,Unknown,0,0,0,1,0,0,18,0.2330841869115829,0.1815249323844909,0.4146091341972351,0.0,0.0,0.0,5.0,1.1654209345579145,0.9076246619224545,2.0730456709861755,0.0
Bayern Munich,5086,Marc Roca,DMC,Midfield,0,0,0,3,1,0,179,0.27961809933185566,0.0188390724360942,0.51369122415781,0.2152340486645697,0.0,0.0,1.5083798882681565,0.1405901058093129,0.009472159325410493,0.25828050376649664,0.10821823675872218
Bayern Munich,5228,Renato Sanches,MC,Midfield,1,1,0,29,4,1,1164,1.0432508755475274,0.944976810365915,8.478296998888252,7.4330356270074835,0.07731958762886598,0.07731958762886598,2.2422680412371134,0.08066372749078819,0.07306521729633364,0.6555384277490918,0.5747192495108878
Bayern Munich,5340,Marco Friedl,DC,Defence,0,0,0,0,0,0,39,0.0,0.0472196750342845,0.1914034187793731,0.1611322462558746,0.0,0.0,0.0,0.0,0.10896848084834886,0.4417001971831687,0.37184364520586444
Bayern Munich,6148,Michaël Cuisance,MC,Midfield,1,0,0,12,1,0,317,0.6578075531870123,0.1753160972148179,3.26031356677413,2.71193677932024,0.28391167192429023,0.0,3.406940063091483,0.18675924222975113,0.04977428627550035,0.9256410757402892,0.7699505051697842
Bayern Munich,6356,Kwasi Okyere Wriedt,Sub,Unknown,0,0,0,2,0,0,28,0.0922899022698401,0.0,0.0922899022698401,0.0,0.0,0.0,6.428571428571428,0.29664611443877176,0.0,0.29664611443877176,0.0
Bayern Munich,6411,Niklas Dorsch,MC,Midfield,1,0,0,1,0,0,90,0.4959427714347839,0.0321398898959159,0.6810882687568665,0.1530055850744247,1.0,0.0,1.0,0.4959427714347839,0.0321398898959159,0.6810882687568665,0.1530055850744247
Bayern Munich,6642,Meritan Shabani,FWR,Attacking,0,0,0,0,0,0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayern Munich,6699,Lars Lukas Mai,DC,Defence,0,0,0,0,0,0,180,0.0,0.0,0.3705031350255012,0.3705031350255012,0.0,0.0,0.0,0.0,0.0,0.1852515675127506,0.1852515675127506
Bayern Munich,6710,Franck Evina,FWL,Attacking,0,0,0,3,0,0,112,0.055049880407750496,0.1937536895275116,0.7447463562712073,0.4959427714347839,0.0,0.0,2.4107142857142856,0.04423651104194236,0.15569492908460753,0.5984568934322202,0.39852544133152273
Bayern Munich,7266,Leon Dajaku,Sub,Unknown,0,0,0,0,0,0,11,0.0,0.0,0.3660001158714294,0.3660001158714294,0.0,0.0,0.0,0.0,0.0,2.9945464025844224,2.9945464025844224
Bayern Munich,7267,Woo-Yeong Jeong,Sub,Unknown,0,0,0,1,0,0,2,0.0617335252463817,0.0,0.0617335252463817,0.0,0.0,0.0,45.0,2.7780086360871765,0.0,2.7780086360871765,0.0
Bayern Munich,7345,Alphonso Davies,DL,Defence,5,7,0,18,5,2,4064,2.6814009295776478,6.145344759337603,40.12450712919235,34.3016637340188,0.11072834645669291,0.15501968503937008,0.3986220472440945,0.05938141822391444,0.13609277272155126,0.8885840653610512,0.7596333011962825
Bayern Munich,7777,Sarpreet Singh,AML,Midfield,0,0,0,1,0,0,69,0.0537595301866531,0.0,0.2747210264205932,0.2209614813327789,0.0,0.0,1.3043478260869565,0.07012112633041709,0.0,0.3583317735920781,0.2882106278253638
Bayern Munich,7981,Nianzou Kouassi,Sub,Unknown,0,0,0,0,1,1,109,0.0,0.0,0.3200370967388153,0.3200370967388153,0.0,0.0,0.0,0.0,0.0,0.26425081382104015,0.26425081382104015
Bayern Munich,8044,Joshua Zirkzee,FW,Attacking,4,0,0,15,0,0,381,2.881427250802517,0.1151891276240348,4.185807503759861,1.6296750754117966,0.9448818897637795,0.0,3.543307086614173,0.6806521064887836,0.027210030147409792,0.9887734260850065,0.38496261623900707
Bayern Munich,8207,Oliver Batista Meier,Sub,Unknown,0,0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayern Munich,8418,Jamal Musiala,Sub,Unknown,6,1,0,25,0,0,851,2.882997874170541,0.6597427278757093,7.208409106358885,4.659119429066776,0.6345475910693302,0.10575793184488837,2.6439482961222094,0.3048998926854861,0.06977302644984,0.7623464389803756,0.49273883503643934
Bayern Munich,8430,Chris Richards,DC,Defence,0,1,0,0,0,0,91,0.0,0.5389145612716675,0.6168460845947266,0.1940706521272659,0.0,0.989010989010989,0.0,0.0,0.532992423235715,0.6100675561925867,0.19193800759839483
Bayern Munich,9229,Tiago Dantas,AMC,Midfield,0,0,0,0,0,0,69,0.0,0.0517584271728992,0.0448525957763195,0.0448525957763195,0.0,0.0,0.0,0.0,0.06751099196465113,0.05850338579519934,0.05850338579519934
Bayern Munich,9445,Christopher Scott,Sub,Unknown,0,0,0,1,0,0,31,0.0358636938035488,0.0,0.0358636938035488,0.0,0.0,0.0,2.903225806451613,0.10412040136514167,0.0,0.10412040136514167,0.0
Bayern Munich,9458,Josip Stanisic,DL,Defence,0,0,0,2,0,0,90,0.0651789605617523,0.0,0.0517778880894184,0.0517778880894184,0.0,0.0,2.0,0.0651789605617523,0.0,0.0517778880894184,0.0517778880894184
Borussia Dortmund,144,Milos Jojic,MC,Midfield,0,0,0,14,3,0,512,0.4732703790068623,0.3324179714545606,2.6383080985397096,1.9330461025238037,0.0,0.0,2.4609375,0.08319205880980002,0.05843284654474698,0.46376509544643335,0.33979326020926237
Borussia Dortmund,154,André Schürrle,AML,Midfield,3,6,0,72,3,0,1980,7.301910627633332,5.320752698928117,14.232333432883024,4.83157343044877,0.13636363636363635,0.2727272727272727,3.2727272727272725,0.33190502852878784,0.2418523954058235,0.6469242469492283,0.21961697411130773
Borussia Dortmund,184,Ömer Toprak,DC,Defence,0,1,0,14,1,0,2244,0.7450025845319026,0.7474741041660308,12.550287900492549,12.506645945832133,0.0,0.040106951871657755,0.5614973262032086,0.02987978280208166,0.029978907921097493,0.5033537928005033,0.501603447025353
Borussia Dortmund,188,Kevin Kampl,MC,Midfield,0,1,0,11,2,0,735,0.627245711162686,1.5446477169170973,3.8238100036978717,2.6834698431193824,0.0,0.12244897959183673,1.346938775510204,0.07680559728522686,0.18914053676535886,0.46822163310586185,0.3285881440554346
Borussia Dortmund,205,Mahmoud Dahoud,MC,Midfield,2,6,0,65,10,0,3626,4.715988490730522,7.699210584163664,30.79069382697344,20.38884398341179,0.049641478212906785,0.14892443463872035,1.6133480419194703,0.11705431995745919,0.19110009723517093,0.7642477783859927,0.506066177194446
Borussia Dortmund,213,Thorgan Hazard,ML,Midfield,8,16,0,60,3,0,3058,6.791925488039849,11.103807192295788,29.857034385204315,15.137859243899584,0.2354480052321779,0.4708960104643558,1.7658600392413342,0.19989316348057112,0.32679615673859413,0.8787223985181126,0.44552234530770524
Borussia Dortmund,228,Sebastian Rode,MC,Midfield,1,0,0,5,0,0,572,0.8529390711337327,0.5680187903344627,3.4435511287301774,2.8653822038322687,0.15734265734265734,0.0,0.7867132867132868,0.13420370000355933,0.08937358589178608,0.5418174852897133,0.450846850253329
Borussia Dortmund,257,Jeremy Toljan,DL,Defence,1,2,0,8,1,0,1208,0.1942370291799304,1.3616417441517112,6.501477506943047,5.132118144072592,0.07450331125827815,0.1490066225165563,0.5960264900662252,0.01447130184287561,0.10144681868679968,0.48438160233847205,0.3823597955020971
Borussia Dortmund,261,Julian Brandt,AML,Midfield,6,9,0,56,0,0,3707,6.4901261664927,8.131737468764184,37.077850641682744,24.688039364293218,0.14567035338548692,0.2185055300782304,1.359589964931211,0.15756982869823116,0.1974255117854806,0.900190600958038,0.5993859030985674
Borussia Dortmund,263,Marwin Hitz,GK,Goalkeeper,0,0,0,0,2,0,1685,0.0,0.0,4.030368424952029,4.030368424952029,0.0,0.0,0.0,0.0,0.0,0.21527190400337248,0.21527190400337248
Borussia Dortmund,309,Roman Bürki,GK,Goalkeeper,0,0,0,0,8,0,11095,0.0,0.0,36.7447491325438,36.7447491325438,0.0,0.0,0.0,0.0,0.0,0.29806466173311785,0.29806466173311785
Borussia Dortmund,310,Lukasz Piszczek,DR,Defence,7,17,0,85,17,0,11638,5.664600869640705,15.661865154281257,73.14483703393489,61.61547885555774,0.05413301254511085,0.1314658876095549,0.6573294380477746,0.04380598713418658,0.12111770612522023,0.5656500543954408,0.4764902128372741
Borussia Dortmund,311,Sven Bender,DC,Defence,0,1,0,10,3,0,2762,0.830432971939444,1.7049036063253873,13.545999428257344,12.16314486414194,0.0,0.03258508327299058,0.32585083272990584,0.02705972754328384,0.0555544259845347,0.4413975193856484,0.39633708825951286
Borussia Dortmund,312,Neven Subotic,DC,Defence,2,0,0,21,12,0,3003,1.1453657299280158,0.5823278184980151,10.091050737537444,9.720970258116722,0.05994005994005994,0.0,0.6293706293706294,0.034326645252587884,0.017452382172767684,0.30242909303309023,0.2913377699735281
Borussia Dortmund,313,Marcel Schmelzer,DL,Defence,1,9,1,87,12,0,8265,3.901348252780733,8.753474425524471,43.49346488621086,35.75788833480328,0.010889292196007259,0.09800362976406535,0.9473684210526315,0.04248292108291179,0.09531914074981275,0.4736130477627316,0.3893780943898724
Borussia Dortmund,314,Ilkay Gündogan,DMC,Midfield,4,7,0,90,3,0,3911,6.012377105653284,7.326306064613162,36.8618622366339,28.32189331948757,0.09204806954743033,0.16108412170800307,2.0710815648171823,0.13835692649163783,0.1685930825403182,0.8482658147013681,0.6517439014967735
Borussia Dortmund,315,Matthias Ginter,DC,Defence,3,6,1,51,5,0,5207,3.623425552621482,4.473501744680106,27.854218868538737,23.72436928190291,0.05185327443825619,0.10370654887651239,0.8815056654503552,0.06262882652889061,0.07732190455563846,0.4814441517511977,0.41006207708301556
Borussia Dortmund,316,Gonzalo Castro,MC,Midfield,6,15,0,59,9,0,4626,5.689791773445903,13.09518780466169,41.20669643767178,27.10995617415756,0.11673151750972763,0.2918287937743191,1.1478599221789882,0.11069633800478411,0.25477019075217294,0.801686701122019,0.5274310539719369
Borussia Dortmund,317,Henrikh Mkhitaryan,AMR,Midfield,14,19,0,150,9,0,4497,17.23124132025987,22.51451996061951,50.79307324625552,20.93239619024098,0.2801867911941294,0.38025350233488997,3.002001334222815,0.3448547295582362,0.45059079307443983,1.0165391576969083,0.41892720861055993
Borussia Dortmund,318,Pierre-Emerick Aubameyang,FW,Attacking,85,16,0,395,11,1,9406,91.38524888176471,19.999966933391985,103.8688247743994,12.853634363040326,0.8133106527748246,0.1530937699340846,3.779502445247714,0.874407016729622,0.1913668960243758,0.9938543727084781,0.12298820887450876
Borussia Dortmund,319,Marco Reus,AMC,Midfield,69,31,0,374,10,2,11795,70.79566554352641,36.76937159150838,119.84227836690843,45.43128297198564,0.526494277236117,0.23654090716405257,2.853751589656634,0.5401958371273741,0.2805632423260495,0.9144387497263043,0.34665667380065346
Borussia Dortmund,320,Jonas Hofmann,MC,Midfield,1,2,0,6,0,0,303,0.767167195677757,1.0503091551363466,3.714943580329418,2.263276644051075,0.297029702970297,0.594059405940594,1.7821782178217822,0.2278714442607199,0.31197301637713265,1.103448588216659,0.6722603893221014
Borussia Dortmund,321,Shinji Kagawa,AMC,Midfield,20,19,0,117,7,0,6572,19.534937566146255,18.432384158484634,63.049282889813185,33.692321157082915,0.273889227023737,0.26019476567255023,1.6022519780888618,0.2675204474974381,0.25242157246859664,0.8634259677545932,0.4613981899174471
Borussia Dortmund,322,Joo-Ho Park,DL,Defence,0,0,0,3,0,0,374,0.3785921540111303,0.1304886704310774,2.034036386758089,1.6276390738785267,0.0,0.0,0.7219251336898397,0.09110506379946984,0.031401016948654985,0.4894739968134439,0.391677852002854
Borussia Dortmund,323,Adnan Januzaj,Sub,Unknown,0,1,0,4,0,0,149,0.6588755249977111,1.0780818015336988,1.9851136095821857,0.42330094054341305,0.0,0.6040268456375839,2.4161073825503356,0.3979785050321745,0.6511903499196838,1.1990619118281658,0.25568513187186026
Borussia Dortmund,324,Adrián Ramos,FW,Attacking,13,7,0,68,2,0,1963,12.855808589607475,4.9593585040420285,20.836687399074435,5.605453763157129,0.5960264900662252,0.32093734080489045,3.1176770249617936,0.5894155746636133,0.2273776186264812,0.9553244350059598,0.2569999178217736
Borussia Dortmund,325,Roman Weidenfeller,GK,Goalkeeper,0,0,0,0,0,0,1801,0.0,0.0,2.2543643461540332,2.2543643461540332,0.0,0.0,0.0,0.0,0.0,0.11265563084612047,0.11265563084612047
Borussia Dortmund,371,Sokratis,DC,Defence,6,0,0,57,23,1,8426,3.652428935281931,1.5705016190186134,34.22415126953274,33.5043083075434,0.06408734868264894,0.0,0.608829812485165,0.039012414452334894,0.016774880810785094,0.3655558526297112,0.3578670481460843
Borussia Dortmund,372,Julian Weigl,MC,Midfield,3,0,0,33,18,0,9090,0.99874776508659,2.6213269140571342,58.005248381756246,56.206615841947496,0.0297029702970297,0.0,0.32673267326732675,0.009888591733530594,0.025953731822347864,0.5743093899183787,0.5565011469499752
Borussia Dortmund,373,Mats Hummels,DC,Defence,10,5,2,85,15,1,9757,9.342150263488291,3.9955339208245264,56.61726448405534,53.21248430851847,0.09224146766424107,0.046120733832120536,0.784052475146049,0.08617336514440363,0.03685539129591139,0.5222459571143774,0.4908397650678141
Borussia Dortmund,422,Mario Götze,MC,Midfield,13,11,0,65,2,0,4591,10.324039800092576,14.641719738952814,37.13584539294243,18.685476107522845,0.2548464386843825,0.21563929427140058,1.2742321934219123,0.20238805968380133,0.2870300101297655,0.7279952266096316,0.3663020800864858
Borussia Dortmund,433,Nico Schulz,DML,Midfield,1,0,1,8,1,0,1188,0.4167638830840585,0.5110302707180379,5.1892745113000265,4.524740672670304,0.07575757575757576,0.0,0.6060606060606061,0.03157302144576201,0.038714414448336204,0.39312685691666865,0.3427833842932048
Borussia Dortmund,604,Emre Can,DC,Defence,3,4,0,33,10,0,2996,2.3684539888054124,3.278495134785771,18.830275144428015,16.804111402481794,0.09012016021361817,0.12016021361815754,0.9913217623497997,0.07114848430990892,0.09848616893548712,0.5656624709607881,0.5047964039463824
Borussia Dortmund,1209,Ciro Immobile,FW,Attacking,3,1,0,42,1,0,953,4.783483169972896,0.6823710855096575,5.215689189732075,1.2569437278434632,0.2833158447009444,0.0944386149003148,3.966421825813222,0.4517455249712074,0.06444218016355632,0.4925624628288423,0.1187040246651749
Borussia Dortmund,1217,Moritz Leitner,MC,Midfield,0,1,0,6,0,0,318,0.6464973054826257,0.2913011740893124,2.9526608418673277,2.306163555011153,0.0,0.2830188679245283,1.6981132075471697,0.1829709355139507,0.08244372851584313,0.8356587288303758,0.6526877985880623
Borussia Dortmund,1678,Michy Batshuayi,FW,Attacking,7,1,0,29,2,0,837,6.746567998081446,0.5975815877318381,8.068312104791403,0.8493096325546501,0.7526881720430108,0.1075268817204301,3.118279569892473,0.7254374191485424,0.06425608470234818,0.8675604413754197,0.09132361640372583
Borussia Dortmund,1966,Jakub Blaszczykowski,DR,Defence,0,0,0,7,0,0,599,1.2101372759789226,0.8835856132209298,4.451464792713523,2.687145439907908,0.0,0.0,1.0517529215358932,0.18182363078147418,0.13275910716174238,0.6688344429786596,0.403744723859285
Borussia Dortmund,2380,Paco Alcácer,FW,Attacking,23,1,0,68,0,0,1708,14.459688215516508,2.548558198846876,17.726230232976377,4.668797004967928,1.211943793911007,0.05269320843091335,3.583138173302108,0.7619273649862328,0.13429170837015156,0.9340519443605819,0.246013893704399
Borussia Dortmund,2453,Marc Bartra,DC,Defence,2,4,0,25,6,0,2362,1.198410734534263,2.830472295172512,11.066996397450566,8.46888535283506,0.07620660457239627,0.15241320914479253,0.9525825571549534,0.04566340648098377,0.10785034147566727,0.4216891091323247,0.32269249862623
Borussia Dortmund,2628,Mitchell Langerak,GK,Goalkeeper,0,0,0,0,0,0,630,0.0,0.0,1.149137809872627,1.149137809872627,0.0,0.0,0.0,0.0,0.0,0.16416254426751814,0.16416254426751814
Borussia Dortmund,2640,Erik Durm,DL,Defence,2,4,0,33,5,0,3423,2.998050575144588,5.47005567792803,21.52534362860024,14.262934755533932,0.05258545135845749,0.10517090271691498,0.8676599474145485,0.07882692134473063,0.14382267338986932,0.5659599551779204,0.37501143090799116
Borussia Dortmund,2642,Nuri Sahin,MC,Midfield,3,4,0,43,4,0,2511,2.8532567340880624,4.294665273278951,16.93827957380563,11.758975900709627,0.1075268817204301,0.14336917562724014,1.5412186379928317,0.10226726645476927,0.15393065495623479,0.6071067947600585,0.4214686702763307
