Team Name,Player ID,Player Name,Position,unit,goals,assists,own_goals,shots,yellow_cards,red_cards,minutes,xg,xa,xg_chain,xg_build,goals_per90,assists_per90,shots_per90,xg_per90,xa_per90,xg_chain_per90,xg_build_per90
Arsenal,847,Cédric Soares,DR,Defence,1,1,0,8,1,0,999,0.2193533657118675,0.9333616159856317,3.371055936440825,2.954814612865448,0.09009009009009009,0.09009009009009009,0.7207207207207207,0.019761564478546625,0.08408663207077764,0.30369873301268696,0.26619951467256286
Arsenal,895,Mathieu Flamini,DMC,Midfield,1,1,0,14,6,0,2539,2.1232888838276263,0.3152129827067252,9.356626613065599,7.143003305420279,0.035447026388341865,0.035447026388341865,0.49625836943678614,0.07526427709511083,0.011173362915953238,0.33166459045919805,0.2531982266592458
Arsenal,938,Carl Jenkinson,DR,Defence,0,0,0,0,0,0,250,0.0,0.0556052885949611,1.2396965092048047,1.2396965092048047,0.0,0.0,0.0,0.0,0.020017903894185993,0.44629074331372964,0.44629074331372964
Arsenal,965,Santiago Cazorla,DMC,Midfield,9,16,0,125,9,1,4917,14.128775069490073,14.944539242424069,39.85772480815649,30.14817363768816,0.16473459426479561,0.2928615009151922,2.2879804758999387,0.25861089205900073,0.27354251206389385,0.7295495693988376,0.551827461336574
Arsenal,966,Alex Oxlade-Chamberlain,AMR,Midfield,4,8,0,92,5,0,4204,6.989515485242007,10.617959332652388,27.02945570088923,14.76092768087983,0.0856327307326356,0.1712654614652712,1.9695528068506185,0.1496328243748289,0.22731121311577426,0.5786515254709873,0.3160046363651724
Arsenal,967,Mathieu Debuchy,DR,Defence,1,0,0,9,2,0,973,0.8509961776435372,0.4160997718572615,3.5110861323773856,3.3226861022412773,0.09249743062692703,0.0,0.8324768756423433,0.07871495990536316,0.03848815978124721,0.32476644595474274,0.3073399272371171
Arsenal,970,Mikel Arteta,DMC,Midfield,0,1,1,3,2,0,608,0.55294640827924,0.5411022398620843,2.991476248949766,2.3906621225178237,0.0,0.14802631578947367,0.444078947368421,0.08185061964659802,0.08009737103221642,0.44281720790374823,0.3538809062937568
Arsenal,1036,Jack Wilshere,AMC,Midfield,3,4,0,34,11,0,2094,3.8997886423021546,3.8317926404997698,15.891920303925872,10.045927613973616,0.12893982808022922,0.17191977077363896,1.4613180515759312,0.16761269236255677,0.1646902281017093,0.6830338239509687,0.43177339315072844
Arsenal,1227,Lucas Torreira,MC,Midfield,3,3,0,46,14,1,3862,3.2585930842906223,2.538357635959982,17.641935210675,13.93206474557519,0.06991196271361988,0.06991196271361988,1.071983428275505,0.07593821273592853,0.059153854799688856,0.4111274388816028,0.32467266367213027
Arsenal,1244,Wojciech Szczesny,GK,Goalkeeper,0,0,0,0,1,0,1231,0.0,0.0,1.1442009713500734,1.1442009713500734,0.0,0.0,0.0,0.0,0.0,0.08365401090292982,0.08365401090292982
